win_blue,firstBlood_ours,firstTowerKill_ours,firstInhibitorKill_ours,firstBaron_ours,firstDragon_ours,firstRiftHerald_ours,4dragons_ours,olddragon_ours,kda_ours,kda_enemy,level_diff_ours_minus_enemy,inhibitorKills_gap_ours_minus_enemy,baronKills_gap_ours_minus_enemy,dragonKills_gap_ours_minus_enemy,riftHeraldKills_gap_ours_minus_enemy
1,True,True,True,False,True,True,0,1,4.7840057122456265,1.4511447920025797,34.0,1,-1,4,2
1,True,True,True,False,True,True,0,0,4.820693709582598,0.9611687812379853,30.0,2,0,3,1
1,True,True,True,True,False,True,0,0,3.341902313624679,1.0854041702370751,32.0,1,1,1,2
1,False,True,True,False,True,True,0,0,2.9748841745915633,1.9708654670094259,32.0,2,0,1,2
0,False,True,False,False,False,True,0,0,1.444043321299639,4.995836802664447,25.0,-1,-1,-1,0
0,True,False,False,False,True,False,0,0,2.431775195893002,4.097951024487756,27.0,-2,-1,0,0
0,True,False,True,False,False,False,0,0,2.1573270192054723,3.8926880589163595,22.0,0,-1,-2,0
1,False,True,True,True,False,True,0,0,3.3317467872441693,1.4991671293725706,30.0,2,1,2,2
0,True,False,False,False,False,False,0,0,1.5645371577574967,4.1065482796892345,12.0,-1,-1,-3,-2
0,False,False,False,True,False,True,0,0,1.8044379419653744,8.991825613079019,32.0,-1,0,-4,2
0,True,False,False,False,True,False,0,0,1.749514023882255,4.139900071377587,28.0,-2,-2,-3,-2
1,True,True,True,True,False,False,1,0,3.106033559443056,1.691657054978854,41.0,2,1,3,-2
0,True,False,False,False,False,False,0,0,1.356819804808379,5.210563882940757,18.0,-1,-1,-3,-2
0,False,True,False,False,False,True,0,0,1.162520344106022,4.534973097617217,23.0,-1,-1,-2,0
1,False,False,True,True,True,False,0,0,2.999062792877226,2.037677816224529,34.0,1,1,-1,-2
0,True,False,False,False,True,False,0,0,1.0997250687328168,7.988587731811698,16.0,-1,-1,-1,-2
1,True,True,True,False,False,True,0,0,4.904632152588556,0.9369144284821985,25.0,2,0,1,2
0,True,False,False,False,False,False,0,0,2.2994251437140716,2.737940026075619,28.0,-1,-1,0,-1
1,True,False,True,True,False,True,0,0,4.118352658936425,1.0710460549803642,40.0,3,1,2,0
1,True,False,True,False,False,False,0,0,2.943626770341572,1.9622362088115513,31.0,1,0,0,-2
1,False,False,False,True,False,True,0,0,2.7053518917859245,2.2114510754316874,40.0,-1,2,0,1
1,True,True,True,False,True,True,0,0,5.683947532792004,0.3998400639744102,29.0,1,0,0,2
0,True,False,False,False,False,False,0,0,1.9796040791841631,2.723198896932092,25.0,-1,0,-4,0
1,True,False,True,True,False,False,0,0,3.1530376826454756,1.1424491253123883,40.0,1,1,-1,-1
1,False,True,True,True,True,False,0,0,3.391645840771153,1.9992859692966796,28.0,1,1,2,-2
1,False,True,True,False,True,True,0,0,2.107538503107268,3.8926880589163595,33.0,2,-1,-1,1
0,False,False,False,False,False,False,0,0,1.4278914802475011,5.990016638935108,19.0,-2,-1,-3,-2
0,False,True,False,False,False,True,0,0,1.9278828989646555,4.458109146810146,17.0,-1,-1,-3,2
1,True,True,True,True,False,True,0,0,3.3448673587081887,1.6307206733298263,27.0,1,1,-1,2
0,True,True,False,False,True,True,0,0,2.054984726464871,4.997060552616108,24.0,-1,-1,2,0
1,True,True,True,False,True,True,0,0,3.577064702788006,1.6239850093691441,24.0,1,0,1,2
0,False,True,False,False,False,True,0,0,2.926115581565472,3.109959274342836,32.0,-2,-1,-2,0
0,True,False,False,False,True,False,0,0,2.022785398744478,3.942254303164908,23.0,-1,-1,1,-1
0,False,True,False,False,True,True,0,0,1.7493752231345947,3.640256959314775,25.0,-2,-1,0,2
0,False,False,False,False,False,False,0,0,0.44419766796224314,32.67326732673267,11.0,-1,0,-2,-1
0,False,False,False,False,True,True,1,0,3.181095205635083,1.822993237283152,34.0,-5,-1,2,0
1,True,True,True,False,True,True,0,1,2.355032215063319,2.7410512737826505,36.0,3,-1,5,2
0,False,True,False,False,True,True,0,0,1.215887597946501,5.463024650233178,19.0,-1,0,0,1
0,True,False,False,False,False,False,0,0,1.849537615596101,2.22626079054975,28.0,-1,0,-1,0
0,False,False,False,False,False,False,0,0,0.8962426749396759,14.214463840399004,14.0,-1,0,-1,0
0,True,False,False,False,False,True,0,0,1.0329890036654448,7.703281027104137,14.0,-2,0,0,1
0,False,False,False,False,False,False,0,0,1.793366132359943,2.3882254929186337,27.0,-3,-1,-2,0
1,True,True,True,False,True,False,0,0,2.3522493384298735,1.4577259475218658,30.0,2,0,2,0
0,True,False,False,False,True,False,0,0,1.777284087753402,2.2074135776759682,21.0,-1,0,1,0
0,True,True,False,False,False,True,0,0,1.6994335221592802,4.904632152588556,17.0,-1,-1,-4,1
1,True,True,False,False,True,True,1,0,4.569252736792003,1.1781506604784004,39.0,0,-1,2,0
0,False,False,False,False,False,False,0,0,0.9282399143163156,7.321131447587355,12.0,-1,0,-2,-1
1,False,True,True,False,True,False,0,0,4.304381245196003,0.4497751124437781,27.0,1,0,1,0
1,False,True,True,True,True,False,0,0,2.1463804826023196,1.8067005788458166,41.0,3,2,1,0
0,False,False,False,False,False,True,0,0,1.9992310649750096,4.795204795204795,26.0,-1,-1,-2,2
0,True,True,False,False,False,True,0,0,2.4110555718906204,3.180372557928214,26.0,-1,-2,-3,2
0,True,True,False,False,False,True,0,0,2.3236962982977576,2.407996365288505,25.0,-1,-1,-4,1
0,False,False,False,False,False,False,0,0,1.7030729359496481,5.993340732519423,16.0,-2,-1,-1,-2
0,True,True,False,False,False,True,0,0,2.2850614110254215,4.0504997369805364,28.0,-3,-1,-2,0
1,False,True,True,False,False,True,0,0,4.215558452846588,1.2794882047181126,33.0,1,-1,0,2
0,True,True,True,True,True,False,0,0,2.7310412094611074,2.386326991293131,32.0,1,0,1,-2
0,True,True,False,False,False,True,0,0,1.1736579004564225,5.621486570893191,26.0,-2,-1,-3,2
1,False,True,True,True,True,False,1,0,2.4993751562109474,4.208311415044713,33.0,1,0,3,0
1,True,False,True,True,False,True,0,0,2.9990003332222592,1.299566811062979,31.0,2,1,1,1
0,False,False,False,False,False,False,0,0,1.3154433043935807,6.593406593406594,13.0,-1,0,-1,-1
1,True,False,True,True,False,False,0,0,4.150257497727962,1.8327224258580472,27.0,1,1,0,-1
0,True,True,False,False,True,True,0,0,1.7944116893104334,2.9988004798080765,21.0,-1,-1,1,0
1,False,True,True,True,True,True,0,0,3.2111481369282036,1.6659725114535608,30.0,1,1,2,2
1,False,True,True,True,False,False,0,0,3.861880963198546,1.3175829168559745,32.0,1,1,0,-2
1,True,False,True,True,True,True,0,0,3.0787684926029586,2.198900549725137,35.0,1,2,1,0
1,False,True,True,True,False,True,0,0,2.998889300259163,2.41977906365071,33.0,2,1,-1,1
1,True,True,True,False,True,True,0,0,6.566738044254104,0.8396641343462614,27.0,2,0,2,2
1,True,True,True,False,True,True,1,0,3.1419594401599547,1.9278828989646555,32.0,1,0,4,1
1,True,False,True,True,True,False,0,0,2.6578883199219705,1.9326891036321225,33.0,1,1,0,0
0,False,False,False,False,False,False,0,0,1.524618845288678,5.434103685196751,25.0,-3,-2,-4,-1
0,True,True,False,False,False,False,0,0,1.6422706176365582,4.450499545867394,23.0,-3,-1,-3,0
0,False,True,False,False,False,True,0,0,1.9303688383316098,4.163197335553705,26.0,-2,-1,-1,1
0,True,False,False,False,False,False,0,0,3.950499762018086,1.2168622338113864,35.0,-1,-2,-3,-2
1,True,True,True,False,False,True,0,0,3.558576569372251,1.5193922431027589,28.0,1,0,1,2
0,True,False,False,False,True,False,0,0,2.3994001499625095,3.180372557928214,27.0,-1,0,-1,-1
1,False,True,True,False,True,True,0,1,5.102577590741714,2.220988339811216,36.0,2,-1,4,2
0,False,True,False,False,False,True,0,0,1.5112764473378284,4.13057961359094,23.0,-2,0,-3,0
1,True,True,True,False,True,False,0,0,4.05996252342286,0.7139457401237506,30.0,1,0,1,0
1,True,True,True,True,False,True,0,0,3.436426116838488,2.3171285779191275,35.0,2,1,0,2
0,False,False,False,False,True,False,0,0,2.4096385542168677,2.6239067055393583,20.0,-1,-1,-1,0
1,False,True,True,True,True,True,0,0,5.746408494690818,1.3175829168559745,33.0,1,1,3,2
1,False,True,True,False,True,False,1,0,3.536382151453435,0.9563831328792928,42.0,1,-1,4,0
1,True,True,True,False,True,True,0,0,3.3837477569853887,2.757669769045157,32.0,1,-1,2,0
0,False,False,False,False,False,False,0,0,2.1914648212226067,3.640256959314775,22.0,-1,0,-1,-2
1,False,False,True,True,False,True,0,0,3.3537568526281842,2.788006312467122,30.0,2,2,-2,2
0,True,False,False,False,False,False,0,0,1.6662394257882596,5.063291139240507,23.0,-1,-1,-2,-2
0,True,True,False,False,False,True,0,0,1.5424164524421595,4.8293089092422985,23.0,-3,-1,-3,0
1,True,False,False,True,True,False,1,0,2.7887398053143913,3.215993046501521,36.0,-3,0,1,-1
1,False,True,True,False,True,False,0,0,3.4217608612072277,2.1591363454618153,33.0,1,-1,3,0
1,False,False,False,True,False,False,0,0,1.853780462403666,5.496564647095565,24.0,0,1,-3,-2
0,False,True,False,False,True,True,0,0,2.6542571527059633,3.419253024723829,26.0,-1,-1,0,2
1,True,True,True,False,True,True,0,0,3.9986211651154773,1.9252128841169935,33.0,1,-1,0,2
0,False,True,False,False,False,True,0,0,2.8598000465008138,3.2655781406197932,26.0,-1,-1,-4,2
1,True,False,True,True,True,False,1,0,2.7189124350259894,2.1654636313159354,33.0,1,2,3,-2
1,True,True,True,True,False,True,0,0,3.051025775907417,2.4982155603140614,31.0,2,1,0,2
1,True,True,True,False,False,True,0,0,3.452975920036347,0.9227220299884659,30.0,1,0,-2,2
1,True,True,True,True,False,True,0,0,3.7703513281919454,1.6311496974480402,37.0,2,1,-2,2
1,True,False,True,False,True,False,1,0,2.914273558817273,2.2099447513812156,30.0,1,-1,4,0
0,False,False,False,False,False,False,0,0,1.470155836518671,5.327413984461709,12.0,-1,0,-2,-2
0,False,True,False,False,True,True,0,0,2.4994049035943826,2.378490175801448,32.0,-5,-2,1,2
1,True,True,True,False,True,True,0,0,4.831320283215327,0.6314127861089187,30.0,3,0,1,1
0,False,False,False,False,False,True,0,0,2.416163299312643,3.4126163391933813,24.0,-2,0,0,0
0,False,False,False,False,False,True,0,0,2.059981823689791,2.821869488536155,21.0,-1,-1,-1,0
1,True,True,True,True,True,True,0,0,3.6940460669274224,0.8330556481172942,37.0,1,1,3,2
1,True,True,True,True,False,True,0,0,5.18800571156592,1.0380622837370241,35.0,1,1,-1,2
1,False,True,True,False,False,True,0,0,2.7743064233941515,2.1371940710099966,35.0,1,-1,2,2
0,False,False,False,False,False,False,0,0,0.7496251874062968,6.187624750499002,8.0,-2,0,-2,-1
1,True,True,True,False,True,True,0,0,3.830141548709409,0.9082652134423251,23.0,1,0,3,2
1,True,True,True,True,True,True,0,0,4.3135192004208305,0.7416962270235408,34.0,2,1,2,2
1,True,True,True,False,True,False,0,0,4.747626186906547,1.036653091447612,29.0,1,0,2,0
0,False,False,False,True,False,False,0,0,1.7912934805248908,6.995336442371753,21.0,-1,1,-2,0
0,True,True,False,False,False,False,0,0,1.9330111648058657,1.697279702394792,17.0,-2,-1,-4,0
0,True,False,False,False,True,False,0,0,2.084392475851551,3.1469825990373934,23.0,-2,0,2,0
0,True,False,False,True,False,False,0,0,1.9645676197158395,2.160593356981619,36.0,-3,1,-3,0
1,True,True,True,False,True,False,0,0,4.62211118051218,0.999545661063153,26.0,1,0,2,0
0,False,True,False,False,False,True,0,0,1.7268802544876165,4.0479760119940025,20.0,-2,-1,-3,0
1,True,False,True,True,False,False,1,0,3.443169196593854,1.768550557477893,30.0,1,0,3,0
0,False,False,False,False,True,True,0,0,1.6735492284286027,4.497751124437781,25.0,-1,0,0,1
1,False,True,True,False,False,True,0,0,2.0380696019996156,3.378145467080317,33.0,2,-1,1,0
0,True,False,False,False,False,False,0,0,3.5395838962442583,2.1992669110296568,39.0,-4,1,0,0
0,False,False,False,False,False,True,0,0,0.999687597625742,7.703281027104137,20.0,-1,0,-2,0
0,False,False,False,False,False,False,0,0,1.6482031883274793,5.812897366030881,20.0,-1,-1,-1,-2
1,True,True,True,False,False,True,0,0,3.9050296782255547,1.4281633818908883,27.0,2,0,0,2
0,True,False,False,False,True,True,0,0,1.5877683034401648,5.540417801998184,20.0,-2,-1,-2,0
1,True,False,True,False,True,False,0,0,2.883050453382934,1.249715973642354,41.0,1,0,3,0
0,False,True,True,False,True,False,0,0,2.1521775970174546,3.4232050893668586,30.0,-1,0,2,0
1,False,False,True,False,False,False,0,0,2.150537634408602,2.9275258836129954,23.0,0,-1,-3,0
0,False,False,False,False,True,False,1,0,2.999375130181212,1.0941331824184117,32.0,-1,0,4,0
1,False,False,True,False,False,False,0,0,2.2259950952650445,2.1702023896610583,42.0,3,0,-1,0
0,False,True,False,False,True,True,0,0,2.534808996786862,3.7468776019983348,20.0,-2,-1,2,0
0,False,True,False,True,False,True,0,0,3.103520099979171,3.3215091905836824,36.0,-1,2,-3,0
0,False,False,False,False,False,False,0,0,0.8459369392463472,5.5786844296419655,14.0,-2,0,-2,-1
0,False,False,False,False,False,False,0,0,1.4386734942696904,7.392607392607393,19.0,-1,0,-3,-2
0,True,False,False,True,False,False,0,0,1.98300283286119,4.914618908788005,27.0,-3,0,-4,0
1,False,False,True,False,False,True,0,0,3.452975920036347,2.098950524737631,27.0,1,0,-1,0
1,False,True,True,True,False,False,0,0,2.803371887865125,2.6443082876491455,36.0,1,2,-2,-1
1,True,False,True,False,True,False,0,0,4.5855379188712515,1.2721490231712858,26.0,1,0,1,0
1,True,False,True,True,False,True,0,0,4.775124930594114,1.1169900058788946,32.0,1,1,0,2
1,True,False,False,False,True,False,1,0,4.1906958861976165,2.4750118990956684,35.0,-1,0,2,-2
1,True,True,True,True,True,True,1,0,2.999117906498089,2.4605920799692425,36.0,2,0,2,2
0,True,True,False,False,True,True,0,0,2.1811572250833082,5.42469664525339,19.0,-1,-1,0,2
1,False,True,True,False,False,False,0,0,3.2841504045692527,1.735928458705944,35.0,2,0,2,0
1,True,True,True,True,False,True,0,0,4.941699056079955,1.477618426770969,34.0,3,1,-1,2
1,True,True,True,False,True,True,0,0,4.6230737192836315,0.9391093607997577,34.0,2,0,3,1
1,True,True,True,True,False,True,0,0,2.5519600105235467,3.1413612565445024,37.0,2,1,-2,2
1,False,True,True,True,True,False,0,0,5.434103685196751,0.6069260978222063,38.0,2,1,2,-2
0,False,True,False,False,False,True,0,0,2.641913602284898,3.0484757621189402,28.0,-2,-1,-4,0
0,False,True,False,False,False,True,0,0,1.7796440711857628,5.523408732246185,23.0,-1,-1,-1,1
0,True,True,False,False,False,True,0,0,0.999687597625742,8.84450784593438,19.0,-1,0,-3,0
1,True,True,True,True,True,True,0,0,6.746626686656671,0.6468685680682152,36.0,2,1,3,2
0,False,False,False,False,True,False,0,0,1.621183463928668,5.68793235972329,29.0,-1,-1,-2,0
1,True,True,True,True,True,True,0,0,4.284184219921457,1.3566583363084612,34.0,1,1,1,2
0,False,False,False,False,False,False,0,0,1.8775908315045111,4.830649639089394,31.0,-1,-2,-3,-2
1,True,False,True,True,True,False,0,0,4.038384646141543,1.226715129486597,39.0,1,1,2,0
0,False,False,False,False,False,False,0,0,2.374258044361137,2.840610205155181,28.0,-1,-1,-4,-1
0,True,True,False,False,False,True,0,0,1.999444598722577,4.056437389770723,29.0,-1,-1,-4,2
0,False,False,False,False,True,True,0,0,1.3996001142530707,6.548279689234184,17.0,-1,0,-1,0
0,False,True,False,False,True,False,0,0,2.3218316672041275,2.3988005997001496,27.0,-1,0,2,0
1,False,True,True,True,False,False,0,0,2.899033655448184,1.912212081703607,35.0,2,1,0,-1
0,False,False,False,True,True,False,0,0,1.847924871251136,4.330446369087276,30.0,-2,0,2,-2
0,False,False,False,False,False,False,0,0,1.0906612133606,5.929380413057961,18.0,-1,-1,-1,0
0,True,False,False,False,False,True,0,0,1.879248300679728,4.095904095904096,25.0,-2,-1,-3,0
1,True,True,True,True,True,True,0,0,7.28051391862955,0.4813032210292484,36.0,2,1,3,2
0,False,False,False,False,False,False,0,0,2.303346371142981,3.7663335895465027,20.0,-1,-1,-4,-1
0,True,True,False,False,False,True,0,0,2.374258044361137,4.197201865423051,27.0,-1,-1,0,1
1,True,True,True,True,False,True,0,0,4.43472829481574,0.7723761926397091,31.0,1,1,0,2
0,False,False,False,False,False,False,0,0,1.499659168370825,5.19653564290473,23.0,-2,-1,-4,-1
0,True,True,False,False,True,True,0,0,1.8474244729406653,4.378867206092337,26.0,-1,-1,0,1
1,False,True,True,False,True,True,1,0,4.212781149589432,1.6660496112550907,33.0,3,-1,4,1
0,True,False,False,False,True,False,0,0,1.0585122022934432,5.994550408719346,15.0,-1,0,-1,-1
0,True,True,True,False,False,True,0,0,2.378490175801448,5.073020753266718,30.0,0,-2,-2,2
1,False,False,True,True,False,True,1,0,4.436113714464231,1.4407527197882977,40.0,1,1,3,0
0,True,True,True,False,False,True,0,0,1.847924871251136,3.1093836757357023,21.0,1,-1,-4,2
1,True,True,True,False,True,False,0,0,5.067808708065668,0.5597760895641744,33.0,2,0,2,-2
1,True,True,True,True,True,False,0,0,4.1479260369815085,1.4492753623188406,36.0,1,1,2,-2
0,False,False,False,False,False,True,0,0,3.116730373419583,2.499038831218762,27.0,-1,-2,-2,1
0,False,True,False,False,False,True,0,0,2.1136818051985147,4.664075513603553,32.0,-2,0,0,2
0,False,True,False,False,True,False,0,0,1.9423021993716083,4.930046635576282,24.0,-1,-2,1,0
0,False,True,False,False,False,False,0,0,2.7133166726169224,3.9973351099267154,28.0,-2,-2,1,-1
0,False,False,False,False,False,False,0,0,1.3594562175129947,8.582834331337326,12.0,-2,0,-2,-1
1,True,True,True,False,False,False,0,0,3.8697194453402126,2.1103295075897814,28.0,1,0,-1,0
0,False,True,False,True,True,True,0,0,2.382471814507552,5.224897773739209,30.0,-4,1,2,0
0,False,False,False,True,False,False,0,0,1.4996250937265685,5.463024650233178,26.0,-1,1,-4,-2
0,False,False,False,True,True,False,0,0,3.762167850565641,2.4679787566385505,29.0,-1,2,-2,0
1,False,True,True,False,True,False,0,0,3.237324446560343,1.1953923060204303,31.0,3,0,2,0
1,True,True,True,False,False,True,0,0,5.406633348477964,0.9351821992905514,27.0,1,0,-1,2
1,True,False,False,False,True,False,1,0,2.8329398694625745,0.9435290804112096,50.0,-1,-1,4,0
1,True,True,True,False,True,False,0,0,4.313053413310483,0.9997872793022762,28.0,2,0,2,0
0,True,False,False,False,False,False,0,0,1.759648070385923,4.140885292717753,26.0,-3,-1,-2,-1
1,True,True,True,True,True,True,1,0,4.3661230931088895,1.1661807580174925,33.0,1,1,4,2
0,False,True,True,True,True,True,1,0,2.5398540934882465,4.04569252736792,35.0,1,3,2,2
0,True,False,False,False,False,False,0,0,2.0194098617782568,2.8157518873699248,38.0,-1,0,0,0
0,True,False,False,False,True,False,0,0,1.8688251398643017,1.8061602967263346,36.0,-2,0,0,0
0,True,False,False,False,False,False,0,0,1.4240266626268745,2.8955532574974145,23.0,-1,0,-3,0
0,False,False,False,False,False,False,0,0,2.2180568572321153,3.0646235842771485,23.0,-1,-1,-1,-1
0,True,False,False,True,False,False,0,0,1.4640242813783253,2.5853154084798344,29.0,-2,1,0,0
0,False,False,False,False,True,False,0,0,1.9992595335061087,3.79746835443038,23.0,-2,-1,1,-2
1,False,True,True,False,True,True,0,0,4.0504997369805364,1.086484137331595,22.0,2,0,2,2
1,True,True,False,False,True,True,0,1,2.4994049035943826,3.298900366544485,36.0,0,-1,4,2
1,False,True,True,False,False,True,0,0,3.9985190670122175,1.6660496112550907,32.0,2,0,-2,0
0,True,False,False,False,False,False,0,0,1.4162732574284922,4.0685224839400425,18.0,-1,0,-3,-2
1,False,True,True,True,True,True,0,0,3.2472939217318904,0.7851534618129907,30.0,1,1,-1,0
0,False,False,False,True,False,True,0,0,1.8050541516245489,4.730179880079946,21.0,-1,1,-3,0
1,False,True,True,True,True,False,0,0,4.997060552616108,0.9196321471411435,31.0,1,1,2,0
0,False,False,False,False,False,False,0,0,1.621183463928668,5.328892589508743,19.0,-3,-1,-3,-2
1,True,True,True,True,False,True,0,0,4.954367666232073,1.1720096518441916,32.0,1,1,0,1
0,True,True,True,True,False,True,0,0,2.7798098024871982,3.206997084548105,29.0,-1,0,-1,2
0,False,True,False,False,False,True,0,0,1.706900755913192,4.809494066208619,18.0,-1,-1,-4,2
1,False,True,True,False,False,False,0,0,2.9644950017235434,1.7580144777662874,30.0,1,0,-1,-2
0,False,False,False,True,False,False,0,0,1.938806422296274,5.463024650233178,22.0,-1,0,-1,0
0,False,True,False,False,False,True,0,0,2.3017902813299234,4.097951024487756,29.0,-1,-1,1,0
0,True,False,False,False,False,True,0,0,2.7638929726551016,2.998572108519752,21.0,-1,-1,-3,0
